omega,j,k,W,F_real,F_imag,reference_Omega,reference_d
30.3138857195714,2,4,0.0008,-0.14208427476241303,0.009386448054742202,31.41592653589793,1.0
30.3138857195714,3,0,0.0008,0.23322881318799238,-0.45195042269413516,31.41592653589793,1.0
30.3138857195714,3,1,0.0008,-0.5417923102228385,0.5298871003072221,31.41592653589793,1.0
30.3138857195714,3,2,0.0008,0.31515352454733986,0.006094908635755229,31.41592653589793,1.0
30.3138857195714,3,3,0.0008,0.07890240176567007,-0.5466558100233873,31.41592653589793,1.0
30.3138857195714,3,4,0.0008,-0.07116022224406458,0.42996714679209025,31.41592653589793,1.0
30.3138857195714,4,0,0.0008,-0.06336160770822191,0.34784886107074087,31.41592653589793,1.0
30.3138857195714,4,1,0.0008,0.23322881318799252,-0.45195042269413516,31.41592653589793,1.0
30.3138857195714,4,2,0.0008,-0.14208427476241303,0.00938644805474257,31.41592653589793,1.0
30.3138857195714,4,3,0.0008,-0.07116022224406462,0.42996714679209025,31.41592653589793,1.0
30.3138857195714,4,4,0.0008,0.060891109637528876,-0.3771911941013806,31.41592653589793,1.0
30.395518372632626,0,0,0.0008,0.09899962464088992,-0.341281258677866,31.41592653589793,1.0
30.395518372632626,0,1,0.0008,-0.10825016700281373,0.37414194406371104,31.41592653589793,1.0
30.395518372632626,0,2,0.0008,-0.1514931938805157,0.009630094316603957,31.41592653589793,1.0
30.395518372632626,0,3,0.0008,0.28507068102665145,-0.3967392090355615,31.41592653589793,1.0
30.395518372632626,0,4,0.0008,-0.10746960642839132,0.3130085986535073,31.41592653589793,1.0
30.395518372632626,1,0,0.0008,-0.10825016700281365,0.37414194406371104,31.41592653589793,1.0
30.395518372632626,1,1,0.0008,0.10328925348072701,-0.4651207596665875,31.41592653589793,1.0
30.395518372632626,1,2,0.0008,0.3408458272690565,0.007258207246747417,31.41592653589793,1.0
30.395518372632626,1,3,0.0008,-0.6050042527178625,0.4468314914972583,31.41592653589793,1.0
30.395518372632626,1,4,0.0008,0.28507068102665145,-0.39673920903556176,31.41592653589793,1.0
30.395518372632626,2,0,0.0008,-0.15149319388051516,0.009630094316603555,31.41592653589793,1.0
30.395518372632626,2,1,0.0008,0.3408458272690555,0.007258207246748,31.41592653589793,1.0
30.395518372632626,2,2,0.0008,-0.42255824606149645,-0.022515556149256877,31.41592653589793,1.0
30.395518372632626,2,3,0.0008,0.34084582726905616,0.007258207246747389,31.41592653589793,1.0
30.395518372632626,2,4,0.0008,-0.1514931938805155,0.009630094316604068,31.41592653589793,1.0
30.395518372632626,3,0,0.0008,0.28507068102665095,-0.3967392090355611,31.41592653589793,1.0
30.395518372632626,3,1,0.0008,-0.6050042527178614,0.44683149149725765,31.41592653589793,1.0
30.395518372632626,3,2,0.0008,0.3408458272690553,0.007258207246747729,31.41592653589793,1.0
30.395518372632626,3,3,0.0008,0.10328925348072701,-0.4651207596665871,31.41592653589793,1.0
30.395518372632626,3,4,0.0008,-0.10825016700281373,0.3741419440637108,31.41592653589793,1.0
30.395518372632626,4,0,0.0008,-0.10746960642839114,0.3130085986535069,31.41592653589793,1.0
30.395518372632626,4,1,0.0008,0.2850706810266509,-0.3967392090355611,31.41592653589793,1.0
30.395518372632626,4,2,0.0008,-0.15149319388051485,0.009630094316603582,31.41592653589793,1.0
30.395518372632626,4,3,0.0008,-0.10825016700281401,0.37414194406371093,31.41592653589793,1.0
30.395518372632626,4,4,0.0008,0.09899962464089015,-0.34128125867786596,31.41592653589793,1.0
30.47715102569385,0,0,0.0008,0.12182817675659344,-0.30256376472252644,31.41592653589793,1.0
30.47715102569385,0,1,0.0008,-0.12429268267303878,0.3183090998312954,31.41592653589793,1.0
30.47715102569385,0,2,0.0008,-0.1626713865426862,0.009903864146448407,31.41592653589793,1.0
30.47715102569385,0,3,0.0008,0.3185148534643519,-0.3415821857168347,31.41592653589793,1.0
30.47715102569385,0,4,0.0008,-0.13728015949837813,0.27545625101854154,31.41592653589793,1.0
30.47715102569385,1,0,0.0008,-0.12429268267303897,0.3183090998312954,31.41592653589793,1.0
30.47715102569385,1,1,0.0008,0.09874754885150142,-0.38859467871467557,31.41592653589793,1.0
30.47715102569385,1,2,0.0008,0.37122275954201145,0.008732874054359824,31.41592653589793,1.0
30.47715102569385,1,3,0.0008,-0.6463349011555064,0.36837383523517087,31.41592653589793,1.0
30.47715102569385,1,4,0.0008,0.31851485346435204,-0.3415821857168345,31.41592653589793,1.0
30.47715102569385,2,0,0.0008,-0.16267138654268576,0.009903864146448352,31.41592653589793,1.0
30.47715102569385,2,1,0.0008,0.37122275954201095,0.008732874054359852,31.41592653589793,1.0
30.47715102569385,2,2,0.0008,-0.4633088701749589,-0.024820516723954578,31.41592653589793,1.0
30.47715102569385,2,3,0.0008,0.3712227595420114,0.008732874054359435,31.41592653589793,1.0
30.47715102569385,2,4,0.0008,-0.16267138654268623,0.009903864146448504,31.41592653589793,1.0
30.47715102569385,3,0,0.0008,0.3185148534643516,-0.34158218571683463,31.41592653589793,1.0
30.47715102569385,3,1,0.0008,-0.6463349011555058,0.3683738352351708,31.41592653589793,1.0
30.47715102569385,3,2,0.0008,0.371222759542011,0.008732874054359525,31.41592653589793,1.0
30.47715102569385,3,3,0.0008,0.09874754885150115,-0.388594678714675,31.41592653589793,1.0
30.47715102569385,3,4,0.0008,-0.1242926826730386,0.3183090998312952,31.41592653589793,1.0
30.47715102569385,4,0,0.0008,-0.13728015949837788,0.2754562510185417,31.41592653589793,1.0
30.47715102569385,4,1,0.0008,0.3185148534643516,-0.34158218571683474,31.41592653589793,1.0
30.47715102569385,4,2,0.0008,-0.16267138654268581,0.009903864146448602,31.41592653589793,1.0
30.47715102569385,4,3,0.0008,-0.12429268267303879,0.31830909983129513,31.41592653589793,1.0
30.47715102569385,4,4,0.0008,0.12182817675659331,-0.30256376472252633,31.41592653589793,1.0
30.558783678755074,0,0,0.0008,0.13241954620066537,-0.26578468624597007,31.41592653589793,1.0
30.558783678755074,0,1,0.0008,-0.12415389305455368,0.2678265245307504,31.41592653589793,1.0
30.558783678755074,0,2,0.0008,-0.17614824199750131,0.010204099818520038,31.41592653589793,1.0
30.558783678755074,0,3,0.0008,0.3392241433240421,-0.2918383423840084,31.41592653589793,1.0
30.558783678755074,0,4,0.0008,-0.1561347019512947,0.239962945348143,31.41592653589793,1.0
30.558783678755074,1,0,0.0008,-0.12415389305455318,0.26782652453075,31.41592653589793,1.0
30.558783678755074,1,1,0.0008,0.07230087582296907,-0.32279248928868853,31.41592653589793,1.0
30.558783678755074,1,2,0.0008,0.4076874514553973,0.010643325832246336,31.41592653589793,1.0
30.558783678755074,1,3,0.0008,-0.6749201062155902,0.3000588259987419,31.41592653589793,1.0
30.558783678755074,1,4,0.0008,0.33922414332404194,-0.29183834238400813,31.41592653589793,1.0
30.558783678755074,2,0,0.0008,-0.17614824199750206,0.010204099818520537,31.41592653589793,1.0
30.558783678755074,2,1,0.0008,0.4076874514553981,0.010643325832246003,31.41592653589793,1.0
30.558783678755074,2,2,0.0008,-0.5121411099662673,-0.02777089935600474,31.41592653589793,1.0
30.558783678755074,2,3,0.0008,0.40768745145539687,0.01064332583224642,31.41592653589793,1.0
30.558783678755074,2,4,0.0008,-0.17614824199750093,0.010204099818519802,31.41592653589793,1.0
30.558783678755074,3,0,0.0008,0.33922414332404294,-0.2918383423840085,31.41592653589793,1.0
30.558783678755074,3,1,0.0008,-0.6749201062155915,0.3000588259987419,31.41592653589793,1.0
30.558783678755074,3,2,0.0008,0.4076874514553977,0.010643325832246406,31.41592653589793,1.0
30.558783678755074,3,3,0.0008,0.07230087582296987,-0.32279248928868914,31.41592653589793,1.0
30.558783678755074,3,4,0.0008,-0.12415389305455414,0.26782652453075084,31.41592653589793,1.0
30.558783678755074,4,0,0.0008,-0.1561347019512952,0.23996294534814314,31.41592653589793,1.0
30.558783678755074,4,1,0.0008,0.3392241433240429,-0.29183834238400835,31.41592653589793,1.0
30.558783678755074,4,2,0.0008,-0.17614824199750162,0.010204099818520024,31.41592653589793,1.0
30.558783678755074,4,3,0.0008,-0.12415389305455396,0.26782652453075073,31.41592653589793,1.0
30.558783678755074,4,4,0.0008,0.1324195462006658,-0.2657846862459705,31.41592653589793,1.0
30.640416331816297,0,0,0.0008,0.13407279002964212,-0.23304251945044097,31.41592653589793,1.0
30.640416331816297,0,1,0.0008,-0.1122988691670742,0.22457207454745506,31.41592653589793,1.0
30.640416331816297,0,2,0.0008,-0.19268851163733303,0.010519791420448996,31.41592653589793,1.0
30.640416331816297,0,3,0.0008,0.35281443282332603,-0.24937838693249273,31.41592653589793,1.0
30.640416331816297,0,4,0.0008,-0.167763866310189,0.20866010423094467,31.41592653589793,1.0
30.640416331816297,1,0,0.0008,-0.11229886916707409,0.224572074547455,31.41592653589793,1.0
30.640416331816297,1,1,0.0008,0.029372417641548368,-0.26904361216343065,31.41592653589793,1.0
30.640416331816297,1,2,0.0008,0.4522654445643951,0.013184602836897458,31.41592653589793,1.0
30.640416331816297,1,3,0.0008,-0.6992324270022863,0.24294693420340605,31.41592653589793,1.0
30.640416331816297,1,4,0.0008,0.35281443282332564,-0.24937838693249245,31.41592653589793,1.0
30.640416331816297,2,0,0.0008,-0.19268851163733286,0.010519791420449093,31.41592653589793,1.0
30.640416331816297,2,1,0.0008,0.45226544456439466,0.013184602836897208,31.41592653589793,1.0
30.640416331816297,2,2,0.0008,-0.5717459994926771,-0.03164755319556978,31.41592653589793,1.0
30.640416331816297,2,3,0.0008,0.45226544456439477,0.013184602836897957,31.41592653589793,1.0
30.640416331816297,2,4,0.0008,-0.1926885116373328,0.010519791420448496,31.41592653589793,1.0
30.640416331816297,3,0,0.0008,0.35281443282332553,-0.2493783869324931,31.41592653589793,1.0
30.640416331816297,3,1,0.0008,-0.6992324270022855,0.2429469342034068,31.41592653589793,1.0
30.640416331816297,3,2,0.0008,0.4522654445643942,0.013184602836897458,31.41592653589793,1.0
30.640416331816297,3,3,0.0008,0.029372417641548625,-0.26904361216343115,31.41592653589793,1.0
30.640416331816297,3,4,0.0008,-0.11229886916707413,0.2245720745474553,31.41592653589793,1.0
30.640416331816297,4,0,0.0008,-0.16776386631018875,0.20866010423094486,31.41592653589793,1.0
30.640416331816297,4,1,0.0008,0.35281443282332525,-0.24937838693249292,31.41592653589793,1.0
30.640416331816297,4,2,0.0008,-0.19268851163733236,0.010519791420448885,31.41592653589793,1.0
30.640416331816297,4,3,0.0008,-0.11229886916707436,0.2245720745474552,31.41592653589793,1.0
30.640416331816297,4,4,0.0008,0.13407279002964212,-0.2330425194504409,31.41592653589793,1.0
30.722048984877524,0,0,0.0008,0.12931997555440886,-0.20481130319189067,31.41592653589793,1.0
30.722048984877524,0,1,0.0008,-0.0916641438576854,0.18850650253949142,31.41592653589793,1.0
30.722048984877524,0,2,0.0008,-0.21343930297421096,0.01082391331165966,31.41592653589793,1.0
30.722048984877524,0,3,0.0008,0.3639484093683486,-0.21413643852139602,31.41592653589793,1.0
30.722048984877524,0,4,0.0008,-0.17534744368394528,0.18206503867029394,31.41592653589793,1.0
30.722048984877524,1,0,0.0008,-0.09166414385768573,0.1885065025394918,31.41592653589793,1.0
30.722048984877524,1,1,0.0008,-0.02744034155455781,-0.22658350758227466,31.41592653589793,1.0
30.722048984877524,1,2,0.0008,0.5079925386299146,0.016677263694406225,31.41592653589793,1.0
30.722048984877524,1,3,0.0008,-0.7264399191411914,0.19582805286769348,31.41592653589793,1.0
30.722048984877524,1,4,0.0008,0.3639484093683487,-0.21413643852139594,31.41592653589793,1.0
30.722048984877524,2,0,0.0008,-0.2134393029742111,0.010823913311659272,31.41592653589793,1.0
30.722048984877524,2,1,0.0008,0.5079925386299151,0.016677263694406474,31.41592653589793,1.0
30.722048984877524,2,2,0.0008,-0.646156342240427,-0.03690898252426866,31.41592653589793,1.0
30.722048984877524,2,3,0.0008,0.5079925386299153,0.016677263694406447,31.41592653589793,1.0
30.722048984877524,2,4,0.0008,-0.2134393029742115,0.010823913311659508,31.41592653589793,1.0
30.722048984877524,3,0,0.0008,0.3639484093683488,-0.21413643852139586,31.41592653589793,1.0
30.722048984877524,3,1,0.0008,-0.7264399191411919,0.19582805286769314,31.41592653589793,1.0
30.722048984877524,3,2,0.0008,0.5079925386299156,0.016677263694406752,31.41592653589793,1.0
30.722048984877524,3,3,0.0008,-0.02744034155455861,-0.22658350758227505,31.41592653589793,1.0
30.722048984877524,3,4,0.0008,-0.09166414385768494,0.18850650253949158,31.41592653589793,1.0
30.722048984877524,4,0,0.0008,-0.17534744368394548,0.182065038670294,31.41592653589793,1.0
30.722048984877524,4,1,0.0008,0.3639484093683491,-0.2141364385213959,31.41592653589793,1.0
30.722048984877524,4,2,0.0008,-0.21343930297421182,0.010823913311659383,31.41592653589793,1.0
30.722048984877524,4,3,0.0008,-0.09166414385768479,0.18850650253949164,31.41592653589793,1.0
30.722048984877524,4,4,0.0008,0.12931997555440833,-0.2048113031918905,31.41592653589793,1.0
30.803681637938748,0,0,0.0008,0.1196808299002098,-0.1807793531579395,31.41592653589793,1.0
30.803681637938748,0,1,0.0008,-0.06343924428971813,0.1588098411057094,31.41592653589793,1.0
30.803681637938748,0,2,0.0008,-0.24020284078244314,0.01105335589824108,31.41592653589793,1.0
30.803681637938748,0,3,0.0008,0.37652764253497395,-0.18521951648048812,31.41592653589793,1.0
30.803681637938748,0,4,0.0008,-0.18142367216438696,0.15992220664006657,31.41592653589793,1.0
30.803681637938748,1,0,0.0008,-0.06343924428971845,0.15880984110570961,31.41592653589793,1.0
30.803681637938748,1,1,0.0008,-0.09865216145756235,-0.1940839198501232,31.41592653589793,1.0
30.803681637938748,1,2,0.0008,0.5796336102085231,0.021679833246560087,31.41592653589793,1.0
30.803681637938748,1,3,0.0008,-0.7632022327306432,0.156591268930657,31.41592653589793,1.0
30.803681637938748,1,4,0.0008,0.37652764253497356,-0.18521951648048773,31.41592653589793,1.0
30.803681637938748,2,0,0.0008,-0.24020284078244342,0.01105335589824065,31.41592653589793,1.0
30.803681637938748,2,1,0.0008,0.5796336102085238,0.021679833246560698,31.41592653589793,1.0
30.803681637938748,2,2,0.0008,-0.7417011651669846,-0.04434851205462914,31.41592653589793,1.0
30.803681637938748,2,3,0.0008,0.5796336102085221,0.021679833246560365,31.41592653589793,1.0
30.803681637938748,2,4,0.0008,-0.24020284078244242,0.01105335589824065,31.41592653589793,1.0
30.803681637938748,3,0,0.0008,0.3765276425349745,-0.18521951648048757,31.41592653589793,1.0
30.803681637938748,3,1,0.0008,-0.7632022327306442,0.1565912689306558,31.41592653589793,1.0
30.803681637938748,3,2,0.0008,0.5796336102085228,0.02167983324656128,31.41592653589793,1.0
30.803681637938748,3,3,0.0008,-0.09865216145756084,-0.19408391985012385,31.41592653589793,1.0
30.803681637938748,3,4,0.0008,-0.06343924428971888,0.15880984110570984,31.41592653589793,1.0
30.803681637938748,4,0,0.0008,-0.18142367216438735,0.15992220664006643,31.41592653589793,1.0
30.803681637938748,4,1,0.0008,0.37652764253497434,-0.18521951648048732,31.41592653589793,1.0
30.803681637938748,4,2,0.0008,-0.24020284078244308,0.011053355898240136,31.41592653589793,1.0
30.803681637938748,4,3,0.0008,-0.06343924428971867,0.15880984110571011,31.41592653589793,1.0
30.803681637938748,4,4,0.0008,0.11968082990020984,-0.1807793531579397,31.41592653589793,1.0
30.885314290999972,0,0,0.0008,0.1056506585983632,-0.16034347389992976,31.41592653589793,1.0
30.885314290999972,0,1,0.0008,-0.02695992327331167,0.13451768184700963,31.41592653589793,1.0
30.885314290999972,0,2,0.0008,-0.27598121415803495,0.011058743462825246,31.41592653589793,1.0
30.885314290999972,0,3,0.0008,0.394405859057663,-0.16147490867383124,31.41592653589793,1.0
30.885314290999972,0,4,0.0008,-0.1881865053391946,0.14169677589919344,31.41592653589793,1.0
30.885314290999972,1,0,0.0008,-0.026959923273312376,0.13451768184700913,31.41592653589793,1.0
30.885314290999972,1,1,0.0008,-0.18843328712620838,-0.1705352900642503,31.41592653589793,1.0
30.885314290999972,1,2,0.0008,0.6751160121474896,0.02924016493152365,31.41592653589793,1.0
30.885314290999972,1,3,0.0008,-0.8172866008965057,0.1227464656458307,31.41592653589793,1.0
30.885314290999972,1,4,0.0008,0.3944058590576629,-0.16147490867383144,31.41592653589793,1.0
30.885314290999972,2,0,0.0008,-0.27598121415803484,0.011058743462826148,31.41592653589793,1.0
30.885314290999972,2,1,0.0008,0.6751160121474906,0.029240164931522705,31.41592653589793,1.0
30.885314290999972,2,2,0.0008,-0.8689087101828399,-0.055443759424057326,31.41592653589793,1.0
30.885314290999972,2,3,0.0008,0.675116012147489,0.029240164931523205,31.41592653589793,1.0
30.885314290999972,2,4,0.0008,-0.27598121415803445,0.011058743462825593,31.41592653589793,1.0
30.885314290999972,3,0,0.0008,0.39440585905766307,-0.1614749086738321,31.41592653589793,1.0
30.885314290999972,3,1,0.0008,-0.8172866008965064,0.12274646564583215,31.41592653589793,1.0
30.885314290999972,3,2,0.0008,0.6751160121474893,0.029240164931522344,31.41592653589793,1.0
30.885314290999972,3,3,0.0008,-0.18843328712620652,-0.17053529006424945,31.41592653589793,1.0
30.885314290999972,3,4,0.0008,-0.02695992327331272,0.13451768184700916,31.41592653589793,1.0
30.885314290999972,4,0,0.0008,-0.18818650533919448,0.14169677589919377,31.41592653589793,1.0
30.885314290999972,4,1,0.0008,0.39440585905766296,-0.16147490867383205,31.41592653589793,1.0
30.885314290999972,4,2,0.0008,-0.2759812141580345,0.011058743462826134,31.41592653589793,1.0
30.885314290999972,4,3,0.0008,-0.026959923273312765,0.13451768184700896,31.41592653589793,1.0
30.885314290999972,4,4,0.0008,0.10565065859836334,-0.16034347389992964,31.41592653589793,1.0
30.966946944061196,0,0,0.0008,0.0865567394714357,-0.1428587841618176,31.41592653589793,1.0
30.966946944061196,0,1,0.0008,0.0208802506796261,0.11488152025392774,31.41592653589793,1.0
30.966946944061196,0,2,0.0008,-0.3261718416612667,0.010465166998940012,31.41592653589793,1.0
30.966946944061196,0,3,0.0008,0.42260049661258037,-0.14165545397031643,31.41592653589793,1.0
30.966946944061196,0,4,0.0008,-0.19802236137238613,0.12680661133979892,31.41592653589793,1.0
30.966946944061196,1,0,0.0008,0.02088025067962663,0.11488152025392794,31.41592653589793,1.0
30.966946944061196,1,1,0.0008,-0.30650936187234734,-0.15596401695054962,31.41592653589793,1.0
30.966946944061196,1,2,0.0008,0.8086688857618385,0.04152432587950916,31.41592653589793,1.0
30.966946944061196,1,3,0.0008,-0.9003978386099669,0.09123347508433266,31.41592653589793,1.0
30.966946944061196,1,4,0.0008,0.4226004966125806,-0.14165545397031684,31.41592653589793,1.0
30.966946944061196,2,0,0.0008,-0.3261718416612672,0.010465166998939512,31.41592653589793,1.0
30.966946944061196,2,1,0.0008,0.8086688857618385,0.04152432587951005,31.41592653589793,1.0
30.966946944061196,2,2,0.0008,-1.0466733711016776,-0.07322621502209675,31.41592653589793,1.0
30.966946944061196,2,3,0.0008,0.8086688857618398,0.04152432587950722,31.41592653589793,1.0
30.966946944061196,2,4,0.0008,-0.32617184166126734,0.010465166998941483,31.41592653589793,1.0
30.966946944061196,3,0,0.0008,0.422600496612581,-0.14165545397031576,31.41592653589793,1.0
30.966946944061196,3,1,0.0008,-0.9003978386099675,0.09123347508433152,31.41592653589793,1.0
30.966946944061196,3,2,0.0008,0.80866888576184,0.04152432587950794,31.41592653589793,1.0
30.966946944061196,3,3,0.0008,-0.3065093618723499,-0.15596401695054668,31.41592653589793,1.0
30.966946944061196,3,4,0.0008,0.020880250679627177,0.11488152025392606,31.41592653589793,1.0
30.966946944061196,4,0,0.0008,-0.1980223613723865,0.12680661133979876,31.41592653589793,1.0
30.966946944061196,4,1,0.0008,0.42260049661258114,-0.14165545397031643,31.41592653589793,1.0
30.966946944061196,4,2,0.0008,-0.3261718416612678,0.010465166998941136,31.41592653589793,1.0
30.966946944061196,4,3,0.0008,0.020880250679627392,0.11488152025392613,31.41592653589793,1.0
30.966946944061196,4,4,0.0008,0.08655673947143543,-0.14285878416181674,31.41592653589793,1.0
31.04857959712242,0,0,0.0008,0.05987262801474248,-0.1277883335753503,31.41592653589793,1.0
31.04857959712242,0,1,0.0008,0.08763561418395295,0.09977517465329507,31.41592653589793,1.0
31.04857959712242,0,2,0.0008,-0.4015424155613101,0.008225224057704428,31.41592653589793,1.0
31.04857959712242,0,3,0.0008,0.46976744794229525,-0.12418953035114316,31.41592653589793,1.0
31.04857959712242,0,4,0.0008,-0.21452259719894012,0.1146709596605932,31.41592653589793,1.0
31.04857959712242,1,0,0.0008,0.08763561418395265,0.09977517465329465,31.41592653589793,1.0
31.04857959712242,1,1,0.0008,-0.4737083872572143,-0.15281959105083215,31.41592653589793,1.0
31.04857959712242,1,2,0.0008,1.0086136114594997,0.06364776067048655,31.41592653589793,1.0
31.04857959712242,1,3,0.0008,-1.0343722967776707,0.057148715499227565,31.41592653589793,1.0
31.04857959712242,1,4,0.0008,0.46976744794229586,-0.12418953035114286,31.41592653589793,1.0
31.04857959712242,2,0,0.0008,-0.4015424155613092,0.00822522405770551,31.41592653589793,1.0
31.04857959712242,2,1,0.0008,1.0086136114594988,0.063647760670485,31.41592653589793,1.0
31.04857959712242,2,2,0.0008,-1.312593389529387,-0.10479884453094135,31.41592653589793,1.0
31.04857959712242,2,3,0.0008,1.008613611459501,0.06364776067048672,31.41592653589793,1.0
31.04857959712242,2,4,0.0008,-0.4015424155613112,0.008225224057704261,31.41592653589793,1.0
31.04857959712242,3,0,0.0008,0.46976744794229436,-0.12418953035114452,31.41592653589793,1.0
31.04857959712242,3,1,0.0008,-1.0343722967776696,0.057148715499230146,31.41592653589793,1.0
31.04857959712242,3,2,0.0008,1.0086136114595003,0.06364776067048494,31.41592653589793,1.0
31.04857959712242,3,3,0.0008,-0.4737083872572165,-0.15281959105083212,31.41592653589793,1.0
31.04857959712242,3,4,0.0008,0.0876356141839541,0.09977517465329482,31.41592653589793,1.0
31.04857959712242,4,0,0.0008,-0.21452259719893943,0.11467095966059401,31.41592653589793,1.0
31.04857959712242,4,1,0.0008,0.4697674479422948,-0.12418953035114455,31.41592653589793,1.0
31.04857959712242,4,2,0.0008,-0.40154241556131026,0.008225224057705663,31.41592653589793,1.0
31.04857959712242,4,3,0.0008,0.0876356141839537,0.09977517465329434,31.41592653589793,1.0
31.04857959712242,4,4,0.0008,0.05987262801474204,-0.12778833357535,31.41592653589793,1.0
31.130212250183646,0,0,0.0008,0.01879937535023591,-0.1150094250721651,31.41592653589793,1.0
31.130212250183646,0,1,0.0008,0.19181217791718314,0.0909881003698717,31.41592653589793,1.0
31.130212250183646,0,2,0.0008,-0.5270722796010286,0.0008431144037044369,31.41592653589793,1.0
31.130212250183646,0,3,0.0008,0.5550183997063243,-0.10590968229736666,31.41592653589793,1.0
31.130212250183646,0,4,0.0008,-0.24513428099576562,0.10446473512820886,31.41592653589793,1.0
31.130212250183646,1,0,0.0008,0.19181217791718264,0.09098810036987173,31.41592653589793,1.0
31.130212250183646,1,1,0.0008,-0.7391368019097624,-0.17079729596734844,31.41592653589793,1.0
31.130212250183646,1,2,0.0008,1.3404194109057577,0.11030404504436842,31.41592653589793,1.0
31.130212250183646,1,3,0.0008,-1.2687632614175763,0.008874868543304215,31.41592653589793,1.0
31.130212250183646,1,4,0.0008,0.555018399706324,-0.10590968229736628,31.41592653589793,1.0
31.130212250183646,2,0,0.0008,-0.5270722796010283,0.0008431144037046034,31.41592653589793,1.0
31.130212250183646,2,1,0.0008,1.3404194109057581,0.11030404504436797,31.41592653589793,1.0
31.130212250183646,2,2,0.0008,-1.7535520483716411,-0.17039483457866234,31.41592653589793,1.0
31.130212250183646,2,3,0.0008,1.3404194109057581,0.11030404504436786,31.41592653589793,1.0
31.130212250183646,2,4,0.0008,-0.5270722796010285,0.0008431144037046034,31.41592653589793,1.0
31.130212250183646,3,0,0.0008,0.5550183997063238,-0.10590968229736678,31.41592653589793,1.0
31.130212250183646,3,1,0.0008,-1.268763261417576,0.008874868543304937,31.41592653589793,1.0
31.130212250183646,3,2,0.0008,1.340419410905758,0.11030404504436736,31.41592653589793,1.0
31.130212250183646,3,3,0.0008,-0.7391368019097618,-0.17079729596734738,31.41592653589793,1.0
31.130212250183646,3,4,0.0008,0.1918121779171826,0.09098810036987123,31.41592653589793,1.0
31.130212250183646,4,0,0.0008,-0.24513428099576542,0.10446473512820915,31.41592653589793,1.0
31.130212250183646,4,1,0.0008,0.5550183997063238,-0.10590968229736701,31.41592653589793,1.0
31.130212250183646,4,2,0.0008,-0.5270722796010284,0.0008431144037052835,31.41592653589793,1.0
31.130212250183646,4,3,0.0008,0.1918121779171826,0.09098810036987093,31.41592653589793,1.0
31.130212250183646,4,4,0.0008,0.01879937535023602,-0.11500942507216472,31.41592653589793,1.0
31.21184490324487,0,0,0.0008,-0.05764117193132434,-0.10674668533910533,31.41592653589793,1.0
31.21184490324487,0,1,0.0008,0.3888183582024083,0.09949954286398126,31.41592653589793,1.0
31.21184490324487,0,2,0.0008,-0.7765074149611028,-0.027597863982506243,31.41592653589793,1.0
31.21184490324487,0,3,0.0008,0.7340699257967759,-0.07474271010813116,31.41592653589793,1.0
31.21184490324487,0,4,0.0008,-0.31122063782541776,0.0931865765259132,31.41592653589793,1.0
31.21184490324487,1,0,0.0008,0.3888183582024076,0.09949954286398163,31.41592653589793,1.0
31.21184490324487,1,1,0.0008,-1.247538884570417,-0.25178247080169447,31.41592653589793,1.0
31.21184490324487,1,2,0.0008,1.9961536984009607,0.23971019690842943,31.41592653589793,1.0
31.21184490324487,1,3,0.0008,-1.7484472758788563,-0.09695746225599045,31.41592653589793,1.0
31.21184490324487,1,4,0.0008,0.7340699257967753,-0.07474271010813088,31.41592653589793,1.0
31.21184490324487,2,0,0.0008,-0.7765074149611021,-0.027597863982507354,31.41592653589793,1.0
31.21184490324487,2,1,0.0008,1.9961536984009607,0.2397101969084302,31.41592653589793,1.0
31.21184490324487,2,2,0.0008,-2.6242777875565055,-0.3494614163374681,31.41592653589793,1.0
31.21184490324487,2,3,0.0008,1.9961536984009607,0.23971019690842854,31.41592653589793,1.0
31.21184490324487,2,4,0.0008,-0.776507414961102,-0.027597863982506132,31.41592653589793,1.0
31.21184490324487,3,0,0.0008,0.734069925796775,-0.07474271010813019,31.41592653589793,1.0
31.21184490324487,3,1,0.0008,-1.7484472758788547,-0.09695746225599178,31.41592653589793,1.0
31.21184490324487,3,2,0.0008,1.9961536984009587,0.23971019690842932,31.41592653589793,1.0
31.21184490324487,3,3,0.0008,-1.2475388845704152,-0.25178247080169275,31.41592653589793,1.0
31.21184490324487,3,4,0.0008,0.3888183582024072,0.09949954286398058,31.41592653589793,1.0
31.21184490324487,4,0,0.0008,-0.31122063782541753,0.09318657652591289,31.41592653589793,1.0
31.21184490324487,4,1,0.0008,0.7340699257967748,-0.0747427101081304,31.41592653589793,1.0
31.21184490324487,4,2,0.0008,-0.7765074149611012,-0.02759786398250652,31.41592653589793,1.0
31.21184490324487,4,3,0.0008,0.3888183582024069,0.09949954286398074,31.41592653589793,1.0
31.21184490324487,4,4,0.0008,-0.05764117193132395,-0.10674668533910503,31.41592653589793,1.0
31.293477556306094,0,0,0.0008,-0.26956443694925225,-0.13341420461406284,31.41592653589793,1.0
31.293477556306094,0,1,0.0008,0.9376443250168802,0.2281154602476953,31.41592653589793,1.0
31.293477556306094,0,2,0.0008,-1.4931562181795615,-0.21711170606187924,31.41592653589793,1.0
31.293477556306094,0,3,0.0008,1.2660449208946511,0.0729777908871947,31.41592653589793,1.0
31.293477556306094,0,4,0.0008,-0.5131177582850133,0.04979601211953663,31.41592653589793,1.0
31.293477556306094,1,0,0.0008,0.9376443250168806,0.2281154602476932,31.41592653589793,1.0
